epoch,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_wRfix_E73 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_wRfix_E73 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_forgetlagfix - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_forgetlagfix - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_sbfix_BETA1.0 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_sbfix_BETA1.0 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.20 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.20 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.30 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.30 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512___80ps_noCut-mixup - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512___80ps_noCut-mixup - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_Baseline_Ep80_2 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_Baseline_Ep80_2 - eval_top1
888,,,79.6600029296875,95.8200033203125,76.6400037109375,93.7000041015625,95.24000546875,79.0500033203125,78.2400041015625,94.940004296875,95.8200033203125,79.960003515625,67.6700026367188,88.430005078125
889,,,79.7000037109375,95.870004296875,76.8500021484375,93.6500037109375,95.210003125,79.310003125,78.2300025390625,94.95000390625,95.9200041015625,79.6800033203125,67.7700037109375,88.560003515625
890,,,79.820001953125,95.910002734375,76.800003515625,93.700003515625,95.1800048828125,79.140002734375,78.010003125,94.8900044921875,95.96000546875,79.810001171875,67.8400018554688,88.5900041015625
891,,,79.6600029296875,95.890003515625,76.8600017578125,93.620003125,95.230003515625,79.2400041015625,78.1700021484375,94.9100048828125,95.9000037109375,79.87000234375,67.73000234375,88.6900025390625
892,,,79.7000037109375,95.85000390625,76.6800033203125,93.630005078125,95.3100033203125,79.1800041015625,78.130004296875,94.9000046875,95.90000546875,79.8300021484375,67.8000013671875,88.570001953125
893,,,79.7700021484375,95.83000234375,76.8700048828125,93.6500037109375,95.2600046875,79.280003125,78.340003515625,94.9300041015625,95.810004296875,79.7100044921875,67.69000390625,88.5300029296875
894,,,79.74000390625,95.8700048828125,76.9600037109375,93.640003515625,95.1900033203125,79.33000234375,78.410003125,94.97000546875,95.8700048828125,79.74000390625,67.7500030273438,88.55000390625
895,,,79.7700021484375,95.8200033203125,76.850001953125,93.7100048828125,95.240004296875,79.0500033203125,78.1300029296875,94.9900041015625,95.930003125,79.4800029296875,67.64000234375,88.6200041015625
896,,,79.65000390625,95.76000390625,76.6900037109375,93.6200037109375,95.23000234375,79.150003515625,78.0800048828125,95.050003515625,95.9100033203125,79.62000390625,67.910003515625,88.540003125
897,,,79.77000390625,95.8000046875,76.830003515625,93.69000390625,95.2900041015625,79.310004296875,78.1300025390625,94.9500033203125,95.900004296875,79.7600037109375,67.6600024414063,88.530005859375
898,,,79.8100029296875,95.750004296875,76.630004296875,93.6400046875,95.3200041015625,79.1800017578125,78.20000390625,95.01000390625,95.8900046875,79.9400037109375,67.7400016601563,88.6400056640625
899,,,79.640003125,95.7800048828125,76.8900033203125,93.58000234375,95.3700056640625,79.180003515625,78.2900048828125,95.0400033203125,95.9000037109375,79.770002734375,67.7300026367188,88.530003515625
900,,,79.8800037109375,95.8000046875,76.6400021484375,93.51000390625,95.25000390625,79.02000390625,78.310001953125,94.940004296875,95.840003125,79.750003515625,67.7700025390625,88.6000048828125
901,,,79.870001171875,95.7700041015625,77.060001953125,93.5400044921875,95.350003515625,79.2900021484375,78.290001953125,94.9500044921875,95.99000546875,79.75000234375,67.870002734375,88.530003515625
902,,,79.790001953125,95.7900033203125,76.8300033203125,93.560004296875,95.2900041015625,79.2100041015625,78.11000390625,94.9000041015625,95.850005078125,79.78000234375,67.7900014648438,88.5800044921875
903,,,79.790003125,95.8200044921875,76.9900046875,93.590003125,95.300003125,79.310001953125,78.3700025390625,94.9900046875,95.82000390625,79.880003125,67.610001171875,88.5500015625
904,,,79.840003515625,95.7900056640625,76.9300025390625,93.5800041015625,95.240003125,79.310004296875,78.1300037109375,94.97000546875,95.880005078125,79.850003125,67.76000234375,88.5400025390625
905,,,79.6900017578125,95.7700046875,76.970001953125,93.5800029296875,95.330003125,79.24000234375,78.110002734375,95.0700044921875,95.9900048828125,79.700004296875,67.9500022460937,88.510004296875
906,,,79.6600029296875,95.7700046875,77.000003125,93.60000390625,95.2900041015625,79.280003125,78.0600029296875,95.0000060546875,95.9400056640625,79.6700025390625,67.8400012695313,88.5400048828125
907,,,79.660003515625,95.8400048828125,76.880003125,93.6300021484375,95.320003515625,79.1500029296875,78.100003125,94.8400046875,95.87000546875,79.6900029296875,67.680001953125,88.420003125
908,,,79.5800025390625,95.8300052734375,76.8900033203125,93.540002734375,95.2800033203125,79.2500037109375,78.0300033203125,95.0800041015625,95.8300041015625,79.780003515625,67.5500020507812,88.570003125
909,,,79.7100021484375,95.9200052734375,76.760003125,93.6200048828125,95.2500044921875,79.130003125,78.1400013671875,95.01000390625,95.8000041015625,79.610004296875,67.8200017578125,88.5100025390625
910,,,79.7500029296875,95.8500044921875,76.900003125,93.610003515625,95.210004296875,79.290002734375,77.9200025390625,94.9000052734375,95.730002734375,79.92000390625,67.7900047851563,88.61000390625
911,,,79.8900033203125,95.950005859375,76.8300029296875,93.5700044921875,95.2300041015625,79.390003515625,78.1200029296875,94.93000703125,95.8300052734375,79.8800025390625,67.8100030273438,88.6400033203125
912,,,79.610003125,95.8300041015625,76.950003515625,93.540002734375,95.2600046875,79.2900033203125,78.140002734375,95.0100033203125,95.7900044921875,79.7800029296875,67.8700009765625,88.640002734375
913,,,79.730003125,95.8800056640625,76.8600029296875,93.650003125,95.3600048828125,79.1200029296875,78.1800041015625,94.960005859375,95.930004296875,79.5500025390625,67.7200030273438,88.650001171875
914,,,79.68000390625,95.88000390625,76.8200033203125,93.57000390625,95.330001953125,79.1800029296875,78.2000033203125,95.0000037109375,95.940005078125,79.780003515625,67.7200036132813,88.6400033203125
915,,,79.630003515625,95.93000546875,76.810003125,93.6300033203125,95.2500044921875,79.180003515625,78.05000390625,95.1200037109375,95.9100044921875,79.670003125,67.710003125,88.530003515625
916,,,79.7100033203125,95.99000546875,76.9700033203125,93.6400029296875,95.22000390625,79.2800037109375,78.1000037109375,95.020003515625,95.880005078125,79.780003515625,67.760003515625,88.64000390625
917,,,79.92000390625,95.870004296875,76.850002734375,93.63000390625,95.3100044921875,79.3000041015625,78.12000390625,94.940004296875,95.8300041015625,79.8300033203125,67.8600022460938,88.55000390625
918,,,79.840003515625,95.8000052734375,77.000002734375,93.57000390625,95.30000546875,79.3000017578125,78.24000234375,94.9000029296875,95.76000390625,79.790004296875,67.8600026367188,88.65000234375
919,,,79.800002734375,95.81000546875,76.8700025390625,93.6700041015625,95.29000234375,79.3500044921875,78.270003515625,94.9100048828125,95.9200046875,79.880001953125,67.8100037109375,88.6200041015625
920,,,79.6800033203125,95.8900041015625,76.9500046875,93.5800029296875,95.270004296875,79.1900037109375,78.20000390625,95.000003125,95.8500033203125,79.660003515625,67.7600017578125,88.4400046875
921,,,79.8300033203125,95.8600052734375,76.850001953125,93.550003515625,95.2300046875,79.2000033203125,78.1600025390625,94.9000052734375,95.8000041015625,79.7500046875,67.7400025390625,88.4200037109375
922,,,79.700001953125,95.8700048828125,76.9000041015625,93.680004296875,95.2100037109375,79.0700025390625,78.170002734375,94.9700060546875,95.7800048828125,79.700001953125,67.650003125,88.5400037109375
923,,,79.8800025390625,95.850005078125,76.990003125,93.590003125,95.2100048828125,79.26000390625,78.3900029296875,94.9700037109375,95.850005078125,79.9400037109375,67.7500021484375,88.6100021484375
924,,,79.7500029296875,95.9200052734375,76.930001953125,93.6300044921875,95.300001953125,79.2600033203125,78.3200033203125,94.92000390625,95.800003515625,79.8100017578125,67.6500037109375,88.540004296875
925,,,79.740002734375,95.880005078125,76.840003125,93.5900037109375,95.240003125,79.2600033203125,78.2100041015625,95.0300037109375,95.890005859375,79.74000390625,67.7500024414063,88.47000234375
926,,,79.730003125,95.8600041015625,76.9000013671875,93.6200025390625,95.240003125,79.220003125,78.220004296875,94.98000390625,95.99000546875,79.670003125,67.8900017578125,88.5900046875
927,,,79.700003125,95.8500056640625,76.9600025390625,93.6100041015625,95.240003125,79.2700046875,78.220004296875,94.9500033203125,95.8700048828125,79.8500037109375,67.8500012695312,88.6400056640625
928,,,79.6300017578125,95.8900041015625,77.1100025390625,93.600002734375,95.1800048828125,79.130003125,78.1600037109375,94.9500033203125,95.82000390625,79.69000234375,67.7000024414063,88.680003515625
929,,,79.7300025390625,95.9100033203125,77.0100046875,93.6000033203125,95.2100037109375,79.3500033203125,78.160003125,94.9600029296875,95.9000060546875,79.7300025390625,67.6300021484375,88.67000390625
930,,,79.720003515625,95.8600052734375,76.8800044921875,93.550003515625,95.2500056640625,79.2000033203125,78.17000390625,95.0700033203125,95.860005859375,79.680002734375,67.6900030273437,88.6000025390625
931,,,79.8500025390625,95.94000390625,76.9700021484375,93.5800029296875,95.300003125,79.26000390625,78.280003125,94.94000546875,95.780004296875,79.790004296875,67.5700021484375,88.6100033203125
932,,,79.7900037109375,95.9000048828125,77.000002734375,93.6600056640625,95.3300037109375,79.3300029296875,78.27000234375,94.9100037109375,95.840004296875,79.790003125,67.8600022460938,88.60000078125
933,,,79.780003515625,95.85000390625,77.1100025390625,93.6800037109375,95.270004296875,79.4100021484375,78.3300041015625,95.03000546875,95.900004296875,79.7700033203125,67.710003125,88.6100021484375
934,,,79.7100044921875,95.8100037109375,76.990001953125,93.6000044921875,95.2800044921875,79.0800044921875,78.1100044921875,94.9900041015625,95.8100048828125,79.84000234375,67.7200024414063,88.6700033203125
935,,,79.7600037109375,95.8800044921875,77.0000025390625,93.620003125,95.340002734375,79.2000021484375,78.210003515625,95.0600048828125,95.7500037109375,79.590005078125,67.630001953125,88.640002734375
936,,,79.670003125,95.8300052734375,76.9000025390625,93.650003125,95.350003515625,79.36000234375,78.210003515625,95.080003515625,95.78000546875,79.6300046875,67.7600021484375,88.6400015625
937,,,79.7900048828125,95.8600046875,77.00000390625,93.61000234375,95.31000390625,79.20000390625,78.280003125,94.980002734375,95.76000390625,79.620002734375,67.6600025390625,88.570001953125
938,,,79.7400033203125,95.8300046875,77.000001953125,93.630005078125,95.3200041015625,79.2800037109375,78.1900025390625,94.9600041015625,95.8100025390625,79.640003125,67.6200037109375,88.640002734375
939,,,79.670003125,95.830003515625,76.93000234375,93.540005078125,95.300004296875,79.240003515625,78.29000390625,94.940003125,95.7500037109375,79.690003515625,67.6800040039062,88.6700033203125
940,,,79.75000234375,95.810003125,76.950002734375,93.5800041015625,95.2600029296875,79.2000033203125,78.2800037109375,94.9000046875,95.870003125,79.7100021484375,67.5800021484375,88.7300044921875
941,,,79.9200033203125,95.840004296875,76.8300017578125,93.610003515625,95.250005078125,79.2700029296875,78.320005078125,94.92000390625,95.85000390625,79.7400015625,67.6200032226563,88.7000033203125
942,,,79.84000234375,95.9100033203125,76.80000234375,93.66000390625,95.3200046875,79.1800029296875,78.320005078125,95.0500041015625,95.840004296875,79.65000390625,67.770001953125,88.5700025390625
943,,,79.8100017578125,95.940005078125,76.9200041015625,93.6800048828125,95.350003515625,79.280001953125,78.3200044921875,95.0000037109375,95.8400037109375,79.6100025390625,67.7900021484375,88.5800033203125
944,,,79.9700048828125,95.9200046875,76.9400025390625,93.6400029296875,95.3000037109375,79.2500037109375,78.2900033203125,94.9600046875,95.900003125,79.660003515625,67.70000234375,88.6700021484375
945,,,79.970003125,95.8900041015625,76.95000234375,93.6700041015625,95.31000390625,79.2000033203125,78.2200037109375,95.01000390625,95.8000046875,79.6900046875,67.8600025390625,88.640002734375
946,,,79.9200033203125,95.8800044921875,76.9000037109375,93.6000056640625,95.2900041015625,79.1500029296875,78.200002734375,95.030004296875,95.85000390625,79.7600037109375,67.7500033203125,88.690003125
947,,,79.8900021484375,95.870004296875,76.9500029296875,93.5800029296875,95.330003125,79.3200033203125,78.190003125,95.080003515625,95.82000390625,79.820004296875,67.8200026367188,88.5800033203125
948,,,79.9300029296875,95.8500056640625,76.92000234375,93.5600048828125,95.2700037109375,79.3300029296875,78.2900021484375,95.0200046875,95.8300052734375,79.790003125,67.8100021484375,88.570004296875
949,,,79.79000546875,95.8300041015625,76.820002734375,93.54000390625,95.3000037109375,79.380002734375,78.1600025390625,94.970003125,95.8400048828125,79.7700033203125,67.7500033203125,88.540004296875
950,,,79.8300033203125,95.860005859375,76.810003515625,93.620004296875,95.28000390625,79.3100025390625,78.3500033203125,95.050005859375,95.8900041015625,79.670003125,67.8300022460938,88.6300037109375
951,,,79.8500025390625,95.830005859375,76.950003515625,93.6100046875,95.220002734375,79.32000390625,78.3500033203125,95.10000390625,95.8900052734375,79.800002734375,67.8400021484375,88.5300029296875
952,,,79.75000234375,95.8700048828125,76.9100033203125,93.62000546875,95.2400037109375,79.3000029296875,78.3100025390625,95.0500041015625,95.840004296875,79.770002734375,67.8200020507813,88.7200025390625
953,,,79.8700029296875,95.810004296875,76.9100033203125,93.6700029296875,95.2600029296875,79.2800037109375,78.200002734375,95.0500041015625,95.8900041015625,79.8300033203125,67.8800043945313,88.6500017578125
954,,,79.9500044921875,95.8400048828125,77.0000021484375,93.6400046875,95.260003515625,79.24000234375,78.330003515625,95.0300048828125,95.8500044921875,79.68000390625,67.8700024414063,88.5500044921875
955,,,79.960003515625,95.8900052734375,77.030003125,93.590003125,95.310002734375,79.2800037109375,78.2100052734375,95.0100033203125,95.91000390625,79.730003125,67.760003515625,88.5800033203125
956,,,79.98000390625,95.8500044921875,77.020003125,93.6000021484375,95.2900041015625,79.2700029296875,78.2100017578125,95.0100044921875,95.910005078125,79.790003125,67.800003125,88.450003125
957,,,79.9300046875,95.8600041015625,76.9800033203125,93.610003515625,95.280002734375,79.2500025390625,78.190003125,94.9900041015625,95.8600041015625,79.7400033203125,67.7200021484375,88.5500021484375
958,,,79.980002734375,95.8800044921875,76.99000234375,93.61000234375,95.290003515625,79.3000029296875,78.2600021484375,94.98000390625,95.90000546875,79.7300013671875,67.7900038085938,88.5700025390625
959,,,79.9400037109375,95.8000052734375,76.930003515625,93.5800041015625,95.2900046875,79.3600041015625,78.2100029296875,94.9900052734375,95.93000546875,79.660003515625,67.850003515625,88.5800044921875
960,,,80.0900025390625,95.8400037109375,77.010002734375,93.640003515625,95.2300041015625,79.280001953125,78.180003515625,94.98000625,95.920003515625,79.69000234375,67.8100024414063,88.7200037109375
961,,,80.0300025390625,95.8900052734375,77.00000390625,93.580003515625,95.28000390625,79.3100037109375,78.2200025390625,94.9700048828125,95.900004296875,79.7500029296875,67.7600029296875,88.630003125
962,,,79.9500033203125,95.820005078125,76.910002734375,93.6300044921875,95.22000390625,79.30000234375,78.2500037109375,95.000004296875,95.910005078125,79.6300041015625,67.7400010742188,88.6000037109375
963,,,79.92000390625,95.870004296875,76.8300029296875,93.620004296875,95.25000390625,79.3200033203125,78.1300025390625,95.01000390625,95.900003125,79.6600029296875,67.7600005859375,88.6300013671875
964,,,80.01000390625,95.81000546875,76.9300025390625,93.5900048828125,95.2500033203125,79.340003125,78.2700029296875,95.0500046875,95.9300037109375,79.7300025390625,67.7300020507813,88.6800029296875
965,,,79.970001953125,95.8200056640625,76.9100025390625,93.6200048828125,95.2800033203125,79.300003515625,78.2000033203125,95.0500046875,95.820005078125,79.670003125,67.8200032226563,88.660004296875
966,,,79.95000390625,95.8000046875,76.9700025390625,93.610003515625,95.270004296875,79.290002734375,78.2000033203125,95.0300037109375,95.8900052734375,79.730001953125,67.6900030273437,88.590003515625
967,,,79.83000390625,95.8200044921875,76.93000234375,93.58000234375,95.280002734375,79.3400025390625,78.3400025390625,95.0900048828125,95.8500044921875,79.7400033203125,67.7800041992188,88.5600041015625
968,,,79.9400037109375,95.8400037109375,76.920002734375,93.6000033203125,95.2800033203125,79.340003125,78.3000029296875,95.10000390625,95.82000390625,79.69000234375,67.740003125,88.600001953125
969,,,79.910001953125,95.76000390625,76.9200017578125,93.570002734375,95.2900029296875,79.300003515625,78.2600015625,95.0700033203125,95.8600046875,79.62000390625,67.7800036132813,88.540003125
970,,,79.930003515625,95.8300064453125,76.98000390625,93.5500017578125,95.260003515625,79.3300029296875,78.2400029296875,95.070002734375,95.90000546875,79.700001953125,67.780002734375,88.59000234375
971,,,79.9700037109375,95.8300041015625,76.9700021484375,93.51000390625,95.2100037109375,79.360003515625,78.1900037109375,95.030003125,95.850005078125,79.7500029296875,67.7100034179688,88.570003125
972,,,79.9300017578125,95.8600064453125,76.9400033203125,93.5300025390625,95.28000390625,79.3400025390625,78.1700033203125,95.050003515625,95.9000048828125,79.790003125,67.7500015625,88.560003515625
973,,,79.9700025390625,95.8500033203125,76.9500041015625,93.590004296875,95.270004296875,79.4100033203125,78.150003515625,95.070005078125,95.9100056640625,79.7400021484375,67.7300029296875,88.640002734375
974,,,79.9700013671875,95.84000546875,76.9300037109375,93.5700033203125,95.2900041015625,79.340003125,78.2200037109375,95.0500046875,95.910005078125,79.740002734375,67.7900017578125,88.540003125
